2023-04-07 23:00:00,0,W,2023,4,7,23:00:00
2023-04-07 23:15:00,0,W,2023,4,7,23:15:00
2023-04-07 23:30:00,0,W,2023,4,7,23:30:00
2023-04-07 23:45:00,0,W,2023,4,7,23:45:00
2023-04-08 00:00:00,0,W,2023,4,8,00:00:00
2023-04-08 00:15:00,0,W,2023,4,8,00:15:00
2023-04-08 00:30:00,0,W,2023,4,8,00:30:00
2023-04-08 00:45:00,0,W,2023,4,8,00:45:00
2023-04-08 01:00:00,0,W,2023,4,8,01:00:00
2023-04-08 01:15:00,0,W,2023,4,8,01:15:00
2023-04-08 01:30:00,0,W,2023,4,8,01:30:00
2023-04-08 01:45:00,0,W,2023,4,8,01:45:00
2023-04-08 02:00:00,0,W,2023,4,8,02:00:00
2023-04-08 02:15:00,0,W,2023,4,8,02:15:00
2023-04-08 02:30:00,0,W,2023,4,8,02:30:00
2023-04-08 02:45:00,0,W,2023,4,8,02:45:00
2023-04-08 03:00:00,0,W,2023,4,8,03:00:00
2023-04-08 03:15:00,0,W,2023,4,8,03:15:00
2023-04-08 03:30:00,0,W,2023,4,8,03:30:00
2023-04-08 03:45:00,0,W,2023,4,8,03:45:00
2023-04-08 04:00:00,0,W,2023,4,8,04:00:00
2023-04-08 04:15:00,0,W,2023,4,8,04:15:00
2023-04-08 04:30:00,0,W,2023,4,8,04:30:00
2023-04-08 04:45:00,0,W,2023,4,8,04:45:00
2023-04-08 05:00:00,0,W,2023,4,8,05:00:00
2023-04-08 05:15:00,0,W,2023,4,8,05:15:00
2023-04-08 05:30:00,0,W,2023,4,8,05:30:00
2023-04-08 05:45:00,0,W,2023,4,8,05:45:00
2023-04-08 06:00:00,0,W,2023,4,8,06:00:00
2023-04-08 06:15:00,0,W,2023,4,8,06:15:00
2023-04-08 06:30:00,14,W,2023,4,8,06:30:00
2023-04-08 06:45:00,210,W,2023,4,8,06:45:00
2023-04-08 07:00:00,572,W,2023,4,8,07:00:00
2023-04-08 07:15:00,1003,W,2023,4,8,07:15:00
2023-04-08 07:30:00,1433,W,2023,4,8,07:30:00
2023-04-08 07:45:00,1955,W,2023,4,8,07:45:00
2023-04-08 08:00:00,2435,W,2023,4,8,08:00:00
2023-04-08 08:15:00,2910,W,2023,4,8,08:15:00
2023-04-08 08:30:00,3348,W,2023,4,8,08:30:00
2023-04-08 08:45:00,3767,W,2023,4,8,08:45:00
2023-04-08 09:00:00,4102,W,2023,4,8,09:00:00
2023-04-08 09:15:00,4521,W,2023,4,8,09:15:00
2023-04-08 09:30:00,4866,W,2023,4,8,09:30:00
2023-04-08 09:45:00,5165,W,2023,4,8,09:45:00
2023-04-08 10:00:00,5452,W,2023,4,8,10:00:00
2023-04-08 10:15:00,5665,W,2023,4,8,10:15:00
2023-04-08 10:30:00,5896,W,2023,4,8,10:30:00
2023-04-08 10:45:00,6016,W,2023,4,8,10:45:00
2023-04-08 11:00:00,6016,W,2023,4,8,11:00:00
2023-04-08 11:15:00,6016,W,2023,4,8,11:15:00
2023-04-08 11:30:00,6016,W,2023,4,8,11:30:00
2023-04-08 11:45:00,6015,W,2023,4,8,11:45:00
2023-04-08 12:00:00,6016,W,2023,4,8,12:00:00
2023-04-08 12:15:00,6015,W,2023,4,8,12:15:00
2023-04-08 12:30:00,6015,W,2023,4,8,12:30:00
2023-04-08 12:45:00,6015,W,2023,4,8,12:45:00
2023-04-08 13:00:00,6015,W,2023,4,8,13:00:00
2023-04-08 13:15:00,6014,W,2023,4,8,13:15:00
2023-04-08 13:30:00,6014,W,2023,4,8,13:30:00
2023-04-08 13:45:00,6014,W,2023,4,8,13:45:00
2023-04-08 14:00:00,6001,W,2023,4,8,14:00:00
2023-04-08 14:15:00,5766,W,2023,4,8,14:15:00
2023-04-08 14:30:00,4897,W,2023,4,8,14:30:00
2023-04-08 14:45:00,5265,W,2023,4,8,14:45:00
2023-04-08 15:00:00,4929,W,2023,4,8,15:00:00
2023-04-08 15:15:00,4470,W,2023,4,8,15:15:00
2023-04-08 15:30:00,4391,W,2023,4,8,15:30:00
2023-04-08 15:45:00,3937,W,2023,4,8,15:45:00
2023-04-08 16:00:00,3673,W,2023,4,8,16:00:00
2023-04-08 16:15:00,3327,W,2023,4,8,16:15:00
2023-04-08 16:30:00,2854,W,2023,4,8,16:30:00
2023-04-08 16:45:00,2353,W,2023,4,8,16:45:00
2023-04-08 17:00:00,581,W,2023,4,8,17:00:00
2023-04-08 17:15:00,592,W,2023,4,8,17:15:00
2023-04-08 17:30:00,507,W,2023,4,8,17:30:00
2023-04-08 17:45:00,281,W,2023,4,8,17:45:00
2023-04-08 18:00:00,181,W,2023,4,8,18:00:00
2023-04-08 18:15:00,145,W,2023,4,8,18:15:00
2023-04-08 18:30:00,100,W,2023,4,8,18:30:00
2023-04-08 18:45:00,87,W,2023,4,8,18:45:00
2023-04-08 19:00:00,15,W,2023,4,8,19:00:00
2023-04-08 19:15:00,0,W,2023,4,8,19:15:00
2023-04-08 19:30:00,0,W,2023,4,8,19:30:00
2023-04-08 19:45:00,0,W,2023,4,8,19:45:00
2023-04-08 20:00:00,0,W,2023,4,8,20:00:00
2023-04-08 20:15:00,0,W,2023,4,8,20:15:00
2023-04-08 20:30:00,0,W,2023,4,8,20:30:00
2023-04-08 20:45:00,0,W,2023,4,8,20:45:00
2023-04-08 21:00:00,0,W,2023,4,8,21:00:00
2023-04-08 21:15:00,0,W,2023,4,8,21:15:00
2023-04-08 21:30:00,0,W,2023,4,8,21:30:00
2023-04-08 21:45:00,0,W,2023,4,8,21:45:00
2023-04-08 22:00:00,0,W,2023,4,8,22:00:00
2023-04-08 22:15:00,0,W,2023,4,8,22:15:00
2023-04-08 22:30:00,0,W,2023,4,8,22:30:00
2023-04-08 22:45:00,0,W,2023,4,8,22:45:00
2023-04-08 23:00:00,0,W,2023,4,8,23:00:00
2023-04-08 23:15:00,0,W,2023,4,8,23:15:00
2023-04-08 23:30:00,0,W,2023,4,8,23:30:00
2023-04-08 23:45:00,0,W,2023,4,8,23:45:00
2023-04-09 00:00:00,0,W,2023,4,9,00:00:00
2023-04-09 00:15:00,0,W,2023,4,9,00:15:00
2023-04-09 00:30:00,0,W,2023,4,9,00:30:00
2023-04-09 00:45:00,0,W,2023,4,9,00:45:00
2023-04-09 01:00:00,0,W,2023,4,9,01:00:00
2023-04-09 01:15:00,0,W,2023,4,9,01:15:00
2023-04-09 01:30:00,0,W,2023,4,9,01:30:00
2023-04-09 01:45:00,0,W,2023,4,9,01:45:00
2023-04-09 02:00:00,0,W,2023,4,9,02:00:00
2023-04-09 02:15:00,0,W,2023,4,9,02:15:00
2023-04-09 02:30:00,0,W,2023,4,9,02:30:00
2023-04-09 02:45:00,0,W,2023,4,9,02:45:00
2023-04-09 03:00:00,0,W,2023,4,9,03:00:00
2023-04-09 03:15:00,0,W,2023,4,9,03:15:00
2023-04-09 03:30:00,0,W,2023,4,9,03:30:00
2023-04-09 03:45:00,0,W,2023,4,9,03:45:00
2023-04-09 04:00:00,0,W,2023,4,9,04:00:00
2023-04-09 04:15:00,0,W,2023,4,9,04:15:00
2023-04-09 04:30:00,0,W,2023,4,9,04:30:00
2023-04-09 04:45:00,0,W,2023,4,9,04:45:00
2023-04-09 05:00:00,0,W,2023,4,9,05:00:00
2023-04-09 05:15:00,0,W,2023,4,9,05:15:00
2023-04-09 05:30:00,0,W,2023,4,9,05:30:00
2023-04-09 05:45:00,0,W,2023,4,9,05:45:00
2023-04-09 06:00:00,0,W,2023,4,9,06:00:00
2023-04-09 06:15:00,0,W,2023,4,9,06:15:00
2023-04-09 06:30:00,0,W,2023,4,9,06:30:00
2023-04-09 06:45:00,197,W,2023,4,9,06:45:00
2023-04-09 07:00:00,536,W,2023,4,9,07:00:00
2023-04-09 07:15:00,930,W,2023,4,9,07:15:00
2023-04-09 07:30:00,1363,W,2023,4,9,07:30:00
2023-04-09 07:45:00,1848,W,2023,4,9,07:45:00
2023-04-09 08:00:00,2317,W,2023,4,9,08:00:00
2023-04-09 08:15:00,2730,W,2023,4,9,08:15:00
2023-04-09 08:30:00,3104,W,2023,4,9,08:30:00
2023-04-09 08:45:00,3534,W,2023,4,9,08:45:00
2023-04-09 09:00:00,3930,W,2023,4,9,09:00:00
2023-04-09 09:15:00,4348,W,2023,4,9,09:15:00
2023-04-09 09:30:00,4721,W,2023,4,9,09:30:00
2023-04-09 09:45:00,5048,W,2023,4,9,09:45:00
2023-04-09 10:00:00,5316,W,2023,4,9,10:00:00
2023-04-09 10:15:00,5579,W,2023,4,9,10:15:00
2023-04-09 10:30:00,5799,W,2023,4,9,10:30:00
2023-04-09 10:45:00,5979,W,2023,4,9,10:45:00
2023-04-09 11:00:00,6015,W,2023,4,9,11:00:00
2023-04-09 11:15:00,6015,W,2023,4,9,11:15:00
2023-04-09 11:30:00,6014,W,2023,4,9,11:30:00
2023-04-09 11:45:00,6015,W,2023,4,9,11:45:00
2023-04-09 12:00:00,6015,W,2023,4,9,12:00:00
2023-04-09 12:15:00,6014,W,2023,4,9,12:15:00
2023-04-09 12:30:00,6013,W,2023,4,9,12:30:00
2023-04-09 12:45:00,6014,W,2023,4,9,12:45:00
2023-04-09 13:00:00,6013,W,2023,4,9,13:00:00
2023-04-09 13:15:00,6014,W,2023,4,9,13:15:00
2023-04-09 13:30:00,6013,W,2023,4,9,13:30:00
2023-04-09 13:45:00,6013,W,2023,4,9,13:45:00
2023-04-09 14:00:00,5936,W,2023,4,9,14:00:00
2023-04-09 14:15:00,5767,W,2023,4,9,14:15:00
2023-04-09 14:30:00,5541,W,2023,4,9,14:30:00
2023-04-09 14:45:00,5292,W,2023,4,9,14:45:00
2023-04-09 15:00:00,4986,W,2023,4,9,15:00:00
2023-04-09 15:15:00,4650,W,2023,4,9,15:15:00
2023-04-09 15:30:00,4335,W,2023,4,9,15:30:00
2023-04-09 15:45:00,4018,W,2023,4,9,15:45:00
2023-04-09 16:00:00,3672,W,2023,4,9,16:00:00
2023-04-09 16:15:00,3283,W,2023,4,9,16:15:00
2023-04-09 16:30:00,2862,W,2023,4,9,16:30:00
2023-04-09 16:45:00,2300,W,2023,4,9,16:45:00
2023-04-09 17:00:00,500,W,2023,4,9,17:00:00
2023-04-09 17:15:00,597,W,2023,4,9,17:15:00
2023-04-09 17:30:00,415,W,2023,4,9,17:30:00
2023-04-09 17:45:00,191,W,2023,4,9,17:45:00
2023-04-09 18:00:00,95,W,2023,4,9,18:00:00
2023-04-09 18:15:00,64,W,2023,4,9,18:15:00
2023-04-09 18:30:00,39,W,2023,4,9,18:30:00
2023-04-09 18:45:00,12,W,2023,4,9,18:45:00
2023-04-09 19:00:00,0,W,2023,4,9,19:00:00
2023-04-09 19:15:00,0,W,2023,4,9,19:15:00
2023-04-09 19:30:00,0,W,2023,4,9,19:30:00
2023-04-09 19:45:00,0,W,2023,4,9,19:45:00
2023-04-09 20:00:00,0,W,2023,4,9,20:00:00
2023-04-09 20:15:00,0,W,2023,4,9,20:15:00
2023-04-09 20:30:00,0,W,2023,4,9,20:30:00
2023-04-09 20:45:00,0,W,2023,4,9,20:45:00
2023-04-09 21:00:00,0,W,2023,4,9,21:00:00
2023-04-09 21:15:00,0,W,2023,4,9,21:15:00
2023-04-09 21:30:00,0,W,2023,4,9,21:30:00
2023-04-09 21:45:00,0,W,2023,4,9,21:45:00
2023-04-09 22:00:00,0,W,2023,4,9,22:00:00
2023-04-09 22:15:00,0,W,2023,4,9,22:15:00
2023-04-09 22:30:00,0,W,2023,4,9,22:30:00
2023-04-09 22:45:00,0,W,2023,4,9,22:45:00
2023-04-09 23:00:00,0,W,2023,4,9,23:00:00
2023-04-09 23:15:00,0,W,2023,4,9,23:15:00
2023-04-09 23:30:00,0,W,2023,4,9,23:30:00
2023-04-09 23:45:00,0,W,2023,4,9,23:45:00
2023-04-10 00:00:00,0,W,2023,4,10,00:00:00
2023-04-10 00:15:00,0,W,2023,4,10,00:15:00
2023-04-10 00:30:00,0,W,2023,4,10,00:30:00
2023-04-10 00:45:00,0,W,2023,4,10,00:45:00
2023-04-10 01:00:00,0,W,2023,4,10,01:00:00
2023-04-10 01:15:00,0,W,2023,4,10,01:15:00
2023-04-10 01:30:00,0,W,2023,4,10,01:30:00
2023-04-10 01:45:00,0,W,2023,4,10,01:45:00
2023-04-10 02:00:00,0,W,2023,4,10,02:00:00
2023-04-10 02:15:00,0,W,2023,4,10,02:15:00
2023-04-10 02:30:00,0,W,2023,4,10,02:30:00
2023-04-10 02:45:00,0,W,2023,4,10,02:45:00
2023-04-10 03:00:00,0,W,2023,4,10,03:00:00
2023-04-10 03:15:00,0,W,2023,4,10,03:15:00
2023-04-10 03:30:00,0,W,2023,4,10,03:30:00
2023-04-10 03:45:00,0,W,2023,4,10,03:45:00
2023-04-10 04:00:00,0,W,2023,4,10,04:00:00
2023-04-10 04:15:00,0,W,2023,4,10,04:15:00
2023-04-10 04:30:00,0,W,2023,4,10,04:30:00
2023-04-10 04:45:00,0,W,2023,4,10,04:45:00
2023-04-10 05:00:00,0,W,2023,4,10,05:00:00
2023-04-10 05:15:00,0,W,2023,4,10,05:15:00
2023-04-10 05:30:00,0,W,2023,4,10,05:30:00
2023-04-10 05:45:00,0,W,2023,4,10,05:45:00
2023-04-10 06:00:00,0,W,2023,4,10,06:00:00
2023-04-10 06:15:00,0,W,2023,4,10,06:15:00
2023-04-10 06:30:00,21,W,2023,4,10,06:30:00
2023-04-10 06:45:00,223,W,2023,4,10,06:45:00
2023-04-10 07:00:00,541,W,2023,4,10,07:00:00
2023-04-10 07:15:00,969,W,2023,4,10,07:15:00
2023-04-10 07:30:00,1413,W,2023,4,10,07:30:00
2023-04-10 07:45:00,1879,W,2023,4,10,07:45:00
2023-04-10 08:00:00,2343,W,2023,4,10,08:00:00
2023-04-10 08:15:00,2802,W,2023,4,10,08:15:00
2023-04-10 08:30:00,3244,W,2023,4,10,08:30:00
2023-04-10 08:45:00,3661,W,2023,4,10,08:45:00
2023-04-10 09:00:00,4043,W,2023,4,10,09:00:00
2023-04-10 09:15:00,4398,W,2023,4,10,09:15:00
2023-04-10 09:30:00,4724,W,2023,4,10,09:30:00
2023-04-10 09:45:00,5009,W,2023,4,10,09:45:00
2023-04-10 10:00:00,5276,W,2023,4,10,10:00:00
2023-04-10 10:15:00,5518,W,2023,4,10,10:15:00
2023-04-10 10:30:00,5721,W,2023,4,10,10:30:00
2023-04-10 10:45:00,5913,W,2023,4,10,10:45:00
2023-04-10 11:00:00,6014,W,2023,4,10,11:00:00
2023-04-10 11:15:00,6013,W,2023,4,10,11:15:00
2023-04-10 11:30:00,6014,W,2023,4,10,11:30:00
2023-04-10 11:45:00,6014,W,2023,4,10,11:45:00
2023-04-10 12:00:00,6013,W,2023,4,10,12:00:00
2023-04-10 12:15:00,6013,W,2023,4,10,12:15:00
2023-04-10 12:30:00,6013,W,2023,4,10,12:30:00
2023-04-10 12:45:00,6013,W,2023,4,10,12:45:00
2023-04-10 13:00:00,6013,W,2023,4,10,13:00:00
2023-04-10 13:15:00,6013,W,2023,4,10,13:15:00
2023-04-10 13:30:00,6013,W,2023,4,10,13:30:00
2023-04-10 13:45:00,5944,W,2023,4,10,13:45:00
2023-04-10 14:00:00,5782,W,2023,4,10,14:00:00
2023-04-10 14:15:00,5604,W,2023,4,10,14:15:00
2023-04-10 14:30:00,5364,W,2023,4,10,14:30:00
2023-04-10 14:45:00,5118,W,2023,4,10,14:45:00
2023-04-10 15:00:00,4830,W,2023,4,10,15:00:00
2023-04-10 15:15:00,4534,W,2023,4,10,15:15:00
2023-04-10 15:30:00,4202,W,2023,4,10,15:30:00
2023-04-10 15:45:00,3901,W,2023,4,10,15:45:00
2023-04-10 16:00:00,3553,W,2023,4,10,16:00:00
2023-04-10 16:15:00,3174,W,2023,4,10,16:15:00
2023-04-10 16:30:00,2765,W,2023,4,10,16:30:00
2023-04-10 16:45:00,2210,W,2023,4,10,16:45:00
2023-04-10 17:00:00,536,W,2023,4,10,17:00:00
2023-04-10 17:15:00,663,W,2023,4,10,17:15:00
2023-04-10 17:30:00,392,W,2023,4,10,17:30:00
2023-04-10 17:45:00,171,W,2023,4,10,17:45:00
2023-04-10 18:00:00,90,W,2023,4,10,18:00:00
2023-04-10 18:15:00,58,W,2023,4,10,18:15:00
2023-04-10 18:30:00,36,W,2023,4,10,18:30:00
2023-04-10 18:45:00,13,W,2023,4,10,18:45:00
2023-04-10 19:00:00,0,W,2023,4,10,19:00:00
2023-04-10 19:15:00,0,W,2023,4,10,19:15:00
2023-04-10 19:30:00,0,W,2023,4,10,19:30:00
2023-04-10 19:45:00,0,W,2023,4,10,19:45:00
2023-04-10 20:00:00,0,W,2023,4,10,20:00:00
2023-04-10 20:15:00,0,W,2023,4,10,20:15:00
2023-04-10 20:30:00,0,W,2023,4,10,20:30:00
2023-04-10 20:45:00,0,W,2023,4,10,20:45:00
2023-04-10 21:00:00,0,W,2023,4,10,21:00:00
2023-04-10 21:15:00,0,W,2023,4,10,21:15:00
2023-04-10 21:30:00,0,W,2023,4,10,21:30:00
2023-04-10 21:45:00,0,W,2023,4,10,21:45:00
2023-04-10 22:00:00,0,W,2023,4,10,22:00:00
2023-04-10 22:15:00,0,W,2023,4,10,22:15:00
2023-04-10 22:30:00,0,W,2023,4,10,22:30:00
2023-04-10 22:45:00,0,W,2023,4,10,22:45:00
2023-04-10 23:00:00,0,W,2023,4,10,23:00:00
2023-04-10 23:15:00,0,W,2023,4,10,23:15:00
2023-04-10 23:30:00,0,W,2023,4,10,23:30:00
2023-04-10 23:45:00,0,W,2023,4,10,23:45:00
2023-04-11 00:00:00,0,W,2023,4,11,00:00:00
2023-04-11 00:15:00,0,W,2023,4,11,00:15:00
2023-04-11 00:30:00,0,W,2023,4,11,00:30:00
2023-04-11 00:45:00,0,W,2023,4,11,00:45:00
2023-04-11 01:00:00,0,W,2023,4,11,01:00:00
2023-04-11 01:15:00,0,W,2023,4,11,01:15:00
2023-04-11 01:30:00,0,W,2023,4,11,01:30:00
2023-04-11 01:45:00,0,W,2023,4,11,01:45:00
2023-04-11 02:00:00,0,W,2023,4,11,02:00:00
2023-04-11 02:15:00,0,W,2023,4,11,02:15:00
2023-04-11 02:30:00,0,W,2023,4,11,02:30:00
2023-04-11 02:45:00,0,W,2023,4,11,02:45:00
2023-04-11 03:00:00,0,W,2023,4,11,03:00:00
2023-04-11 03:15:00,0,W,2023,4,11,03:15:00
2023-04-11 03:30:00,0,W,2023,4,11,03:30:00
2023-04-11 03:45:00,0,W,2023,4,11,03:45:00
2023-04-11 04:00:00,0,W,2023,4,11,04:00:00
2023-04-11 04:15:00,0,W,2023,4,11,04:15:00
2023-04-11 04:30:00,0,W,2023,4,11,04:30:00
2023-04-11 04:45:00,0,W,2023,4,11,04:45:00
2023-04-11 05:00:00,0,W,2023,4,11,05:00:00
2023-04-11 05:15:00,0,W,2023,4,11,05:15:00
2023-04-11 05:30:00,0,W,2023,4,11,05:30:00
2023-04-11 05:45:00,0,W,2023,4,11,05:45:00
2023-04-11 06:00:00,0,W,2023,4,11,06:00:00
2023-04-11 06:15:00,0,W,2023,4,11,06:15:00
2023-04-11 06:30:00,0,W,2023,4,11,06:30:00
2023-04-11 06:45:00,204,W,2023,4,11,06:45:00
2023-04-11 07:00:00,317,W,2023,4,11,07:00:00
2023-04-11 07:15:00,628,W,2023,4,11,07:15:00
2023-04-11 07:30:00,1694,W,2023,4,11,07:30:00
2023-04-11 07:45:00,1040,W,2023,4,11,07:45:00
2023-04-11 08:00:00,1248,W,2023,4,11,08:00:00
2023-04-11 08:15:00,1189,W,2023,4,11,08:15:00
2023-04-11 08:30:00,1476,W,2023,4,11,08:30:00
2023-04-11 08:45:00,2492,W,2023,4,11,08:45:00
2023-04-11 09:00:00,3284,W,2023,4,11,09:00:00
2023-04-11 09:15:00,3864,W,2023,4,11,09:15:00
2023-04-11 09:30:00,3406,W,2023,4,11,09:30:00
2023-04-11 09:45:00,3262,W,2023,4,11,09:45:00
2023-04-11 10:00:00,4797,W,2023,4,11,10:00:00
2023-04-11 10:15:00,4943,W,2023,4,11,10:15:00
2023-04-11 10:30:00,5364,W,2023,4,11,10:30:00
2023-04-11 10:45:00,5336,W,2023,4,11,10:45:00
2023-04-11 11:00:00,5512,W,2023,4,11,11:00:00
2023-04-11 11:15:00,4814,W,2023,4,11,11:15:00
2023-04-11 11:30:00,5617,W,2023,4,11,11:30:00
2023-04-11 11:45:00,5968,W,2023,4,11,11:45:00
2023-04-11 12:00:00,6016,W,2023,4,11,12:00:00
2023-04-11 12:15:00,6016,W,2023,4,11,12:15:00
2023-04-11 12:30:00,6009,W,2023,4,11,12:30:00
2023-04-11 12:45:00,5834,W,2023,4,11,12:45:00
2023-04-11 13:00:00,6016,W,2023,4,11,13:00:00
2023-04-11 13:15:00,3107,W,2023,4,11,13:15:00
2023-04-11 13:30:00,2317,W,2023,4,11,13:30:00
2023-04-11 13:45:00,3844,W,2023,4,11,13:45:00
2023-04-11 14:00:00,2527,W,2023,4,11,14:00:00
2023-04-11 14:15:00,2950,W,2023,4,11,14:15:00
2023-04-11 14:30:00,3268,W,2023,4,11,14:30:00
2023-04-11 14:45:00,2510,W,2023,4,11,14:45:00
2023-04-11 15:00:00,2029,W,2023,4,11,15:00:00
2023-04-11 15:15:00,1768,W,2023,4,11,15:15:00
2023-04-11 15:30:00,963,W,2023,4,11,15:30:00
2023-04-11 15:45:00,938,W,2023,4,11,15:45:00
2023-04-11 16:00:00,1555,W,2023,4,11,16:00:00
2023-04-11 16:15:00,1124,W,2023,4,11,16:15:00
2023-04-11 16:30:00,716,W,2023,4,11,16:30:00
2023-04-11 16:45:00,561,W,2023,4,11,16:45:00
2023-04-11 17:00:00,367,W,2023,4,11,17:00:00
2023-04-11 17:15:00,264,W,2023,4,11,17:15:00
2023-04-11 17:30:00,233,W,2023,4,11,17:30:00
2023-04-11 17:45:00,302,W,2023,4,11,17:45:00
2023-04-11 18:00:00,373,W,2023,4,11,18:00:00
2023-04-11 18:15:00,327,W,2023,4,11,18:15:00
2023-04-11 18:30:00,200,W,2023,4,11,18:30:00
2023-04-11 18:45:00,87,W,2023,4,11,18:45:00
